,u10 Ensembl ID,u10 weight,u102540 Ensembl ID,u102540 weight,u11150 Ensembl ID,u11150 weight,u202260 Ensembl ID,u202260 weight,u39566 Ensembl ID,u39566 weight,u134800 Ensembl ID,u134800 weight,u102324 Ensembl ID,u102324 weight
1057,ENSMMUG00000060003.1,0.0,ENSMMUG00000063846.1,0.0028335956468997195,ENSMMUG00000019773.4,0.0005642632057019237,ENSMMUG00000008916.4,0.10379609030607378,ENSMMUG00000037684.2,0.06480915639467111,ENSMMUG00000023764.4,0.03205470711497206,ENSMMUG00000057715.1,0.07886898141822107
1058,ENSMMUG00000059974.1,0.0,ENSMMUG00000056632.1,0.0028335956468997195,ENSMMUG00000014844.4,0.0005642632057019237,ENSMMUG00000008596.4,0.10343241553855606,ENSMMUG00000062190.1,0.0647597741691073,ENSMMUG00000050776.1,0.03188324362477161,ENSMMUG00000000163.4,0.0786781385195872
1059,ENSMMUG00000059972.1,0.0,ENSMMUG00000051447.1,0.0028335956468997195,ENSMMUG00000008060.4,0.0005642632057019237,ENSMMUG00000062254.1,0.10330150697673453,ENSMMUG00000050443.1,0.06428021063104376,ENSMMUG00000058798.1,0.03178861393673242,ENSMMUG00000044304.2,0.07822951701584907
1060,ENSMMUG00000059910.1,0.0,ENSMMUG00000040113.2,0.0028335956468997195,ENSMMUG00000004563.4,0.0005642632057019237,ENSMMUG00000064236.1,0.10325615526664342,ENSMMUG00000058606.1,0.06419947204045721,ENSMMUG00000019339.4,0.03162062183714928,ENSMMUG00000020377.4,0.07821907102033923
1061,ENSMMUG00000059887.1,0.0,ENSMMUG00000019180.4,0.0028335956468997195,ENSMMUG00000003671.4,0.0005642632057019237,ENSMMUG00000052186.1,0.10303132597775069,ENSMMUG00000051501.1,0.0640840296912741,ENSMMUG00000013359.4,0.0313255536077452,ENSMMUG00000057706.1,0.07803984653091584
1062,ENSMMUG00000059785.1,0.0,ENSMMUG00000004370.4,0.0028250054067721973,ENSMMUG00000002361.4,0.0005642632057019237,ENSMMUG00000052900.1,0.10300567273992632,ENSMMUG00000009967.4,0.06391570861076452,ENSMMUG00000009611.4,0.03129138376337074,ENSMMUG00000055482.1,0.07800780465988157
1063,ENSMMUG00000059736.1,0.0,ENSMMUG00000000887.4,0.002810066428213542,ENSMMUG00000052484.1,0.0004266657565072091,ENSMMUG00000051072.1,0.10283530132696253,ENSMMUG00000055156.1,0.06377337395641557,ENSMMUG00000004362.4,0.031087367578785018,ENSMMUG00000056329.1,0.07797381274180762
1064,ENSMMUG00000059674.1,0.0,ENSMMUG00000062112.1,0.0028061923956131116,ENSMMUG00000047845.2,0.00018471545210099643,ENSMMUG00000007614.4,0.10273759945956794,ENSMMUG00000054079.1,0.0637580627016186,ENSMMUG00000062440.1,0.03107163674284244,ENSMMUG00000057994.1,0.07746028360139912
1065,ENSMMUG00000059652.1,0.0,ENSMMUG00000019048.4,0.002797306656289132,ENSMMUG00000063272.1,0.00016240857542922668,ENSMMUG00000003060.4,0.1025538750586319,ENSMMUG00000001151.4,0.06348369877404529,ENSMMUG00000009562.4,0.030967033537813615,ENSMMUG00000009912.4,0.07725225772659192
1066,ENSMMUG00000059488.1,0.0,ENSMMUG00000062795.1,0.0027443553141077636,ENSMMUG00000004282.4,0.0001513560520582619,ENSMMUG00000051858.1,0.102192545754471,ENSMMUG00000010614.4,0.0632843404312884,ENSMMUG00000059134.1,0.03082567272370717,ENSMMUG00000005229.4,0.07724266686420854
1067,ENSMMUG00000059468.1,0.0,ENSMMUG00000055511.1,0.0027443553141077636,ENSMMUG00000006221.4,0.00012254411229113747,ENSMMUG00000012802.4,0.10184163457209937,ENSMMUG00000038615.2,0.06310158653326967,ENSMMUG00000019040.4,0.030719760994098278,ENSMMUG00000010358.4,0.07715517646721297
1068,ENSMMUG00000059467.1,0.0,ENSMMUG00000023685.4,0.0027443553141077636,ENSMMUG00000059950.1,6.571589093076866e-05,ENSMMUG00000062751.1,0.10180123921000418,ENSMMUG00000015987.4,0.06293134781941655,ENSMMUG00000002350.4,0.030689772388796884,ENSMMUG00000054340.1,0.07630259176166673
1069,ENSMMUG00000059422.1,0.0,ENSMMUG00000012914.4,0.0027443553141077636,ENSMMUG00000011026.4,5.2177622219595006e-05,ENSMMUG00000014205.4,0.10176317060264546,ENSMMUG00000056770.1,0.0629163343402766,ENSMMUG00000012710.4,0.030633652720409316,ENSMMUG00000064849.1,0.07624315452039195
1070,ENSMMUG00000059408.1,0.0,ENSMMUG00000056699.1,0.002740255096935813,ENSMMUG00000000321.4,4.270055236413198e-05,ENSMMUG00000003221.4,0.10152744362812148,ENSMMUG00000007445.4,0.06271798759229752,ENSMMUG00000046684.2,0.03034237324386572,ENSMMUG00000052013.1,0.07574575293975533
1071,ENSMMUG00000059385.1,0.0,ENSMMUG00000000446.4,0.002740255096935813,ENSMMUG00000052667.1,4.245291817474609e-05,ENSMMUG00000061302.1,0.10117805634190007,ENSMMUG00000062621.1,0.06267965552428413,ENSMMUG00000059974.1,0.02991291500371519,ENSMMUG00000053647.1,0.07530801125209848
1072,ENSMMUG00000059367.1,0.0,ENSMMUG00000049425.1,0.0026105473416285965,ENSMMUG00000005572.4,4.245291817474609e-05,ENSMMUG00000061875.1,0.10102553444940453,ENSMMUG00000062154.1,0.06262773356060362,ENSMMUG00000002433.4,0.02962830039793265,ENSMMUG00000061926.1,0.07471177695326293
1073,ENSMMUG00000059336.1,0.0,ENSMMUG00000063665.1,0.0025924162687129423,ENSMMUG00000060210.1,3.3029684283263826e-05,ENSMMUG00000012538.3,0.10070704135842082,ENSMMUG00000002208.4,0.06252799279029005,ENSMMUG00000020700.4,0.029581814587449875,ENSMMUG00000011410.4,0.07451817775175129
1074,ENSMMUG00000059326.1,0.0,ENSMMUG00000055417.1,0.0025499103129277977,ENSMMUG00000058614.1,3.3029684283263826e-05,ENSMMUG00000053075.1,0.10049063155707633,ENSMMUG00000020184.4,0.06229175263968885,ENSMMUG00000009431.4,0.029581814587449875,ENSMMUG00000009810.4,0.07425822509969325
1075,ENSMMUG00000059261.1,0.0,ENSMMUG00000014487.4,0.0025290574628591086,ENSMMUG00000057486.1,3.3029684283263826e-05,ENSMMUG00000006594.4,0.10045140216961673,ENSMMUG00000015829.4,0.062153647705950735,ENSMMUG00000056249.1,0.029557200307482167,ENSMMUG00000064959.1,0.07420639311208446
1076,ENSMMUG00000059257.1,0.0,ENSMMUG00000002267.4,0.0024449082542856632,ENSMMUG00000054992.1,3.3029684283263826e-05,ENSMMUG00000030305.3,0.10039866993690591,ENSMMUG00000054823.1,0.06213302972167283,ENSMMUG00000064952.1,0.029465811977575217,ENSMMUG00000014611.4,0.07412928121588223
1077,ENSMMUG00000059196.1,0.0,ENSMMUG00000062621.1,0.0024366626738818935,ENSMMUG00000051871.1,3.3029684283263826e-05,ENSMMUG00000056132.1,0.10012665428382174,ENSMMUG00000007627.3,0.06211527184386038,ENSMMUG00000015438.4,0.028780670745187878,ENSMMUG00000011645.4,0.07409077750051234
1078,ENSMMUG00000059187.1,0.0,ENSMMUG00000007030.4,0.0024366626738818935,ENSMMUG00000019914.4,3.3029684283263826e-05,ENSMMUG00000046969.2,0.10001655324391583,ENSMMUG00000065057.1,0.06203760554306773,ENSMMUG00000022636.4,0.028756803081615295,ENSMMUG00000064493.1,0.07397223080826895
1079,ENSMMUG00000059175.1,0.0,ENSMMUG00000006122.4,0.0024366626738818935,ENSMMUG00000009368.4,3.3029684283263826e-05,ENSMMUG00000050658.1,0.09970658785000329,ENSMMUG00000057348.1,0.06173519631092958,ENSMMUG00000015694.4,0.02841678847084738,ENSMMUG00000000694.4,0.07396331767959587
1080,ENSMMUG00000059164.1,0.0,ENSMMUG00000065098.1,0.002399653907090504,ENSMMUG00000004675.4,3.3029684283263826e-05,ENSMMUG00000049944.1,0.0996308235107386,ENSMMUG00000064798.1,0.0617250506707648,ENSMMUG00000009925.4,0.02841678847084738,ENSMMUG00000055587.1,0.07361408692578274
1081,ENSMMUG00000059134.1,0.0,ENSMMUG00000063153.1,0.002399653907090504,ENSMMUG00000003909.4,3.3029684283263826e-05,ENSMMUG00000017143.4,0.09919603292384507,ENSMMUG00000017509.4,0.061714903809245145,ENSMMUG00000010581.4,0.02808806039259136,ENSMMUG00000001402.4,0.07348898710246728
1082,ENSMMUG00000059121.1,0.0,ENSMMUG00000051560.1,0.002399653907090504,ENSMMUG00000064101.1,2.8147126509720953e-05,ENSMMUG00000016670.4,0.09886499347360123,ENSMMUG00000059323.1,0.0616768326039966,ENSMMUG00000013485.4,0.027945869039119692,ENSMMUG00000051990.1,0.07331490655483029
1083,ENSMMUG00000059115.1,0.0,ENSMMUG00000012992.4,0.002399653907090504,ENSMMUG00000063435.1,2.8147126509720953e-05,ENSMMUG00000016549.4,0.09854326720791248,ENSMMUG00000022227.4,0.06164427819181803,ENSMMUG00000062709.1,0.02793121792776236,ENSMMUG00000065316.1,0.07313450451523833
1084,ENSMMUG00000059110.1,0.0,ENSMMUG00000057655.1,0.002384799167399247,ENSMMUG00000055070.1,2.8147126509720953e-05,ENSMMUG00000019302.4,0.09833799759664058,ENSMMUG00000057885.1,0.061445355388741296,ENSMMUG00000014301.4,0.027791313535760895,ENSMMUG00000054414.1,0.07297007450490482
1085,ENSMMUG00000059071.1,0.0,ENSMMUG00000021516.4,0.0023808115568195306,ENSMMUG00000050307.1,2.8147126509720953e-05,ENSMMUG00000057029.1,0.09832609678268837,ENSMMUG00000013044.4,0.061422384014746666,ENSMMUG00000052015.1,0.027692399547786888,ENSMMUG00000052819.1,0.07295620640117266
1086,ENSMMUG00000059026.1,0.0,ENSMMUG00000059969.1,0.0023551065671657953,ENSMMUG00000039033.2,2.8147126509720953e-05,ENSMMUG00000064731.1,0.09831309227228772,ENSMMUG00000016896.4,0.06140643316187835,ENSMMUG00000000321.4,0.027667104282224395,ENSMMUG00000020434.4,0.07255354705257004
1087,ENSMMUG00000058997.1,0.0,ENSMMUG00000058959.1,0.0023551065671657953,ENSMMUG00000022877.4,2.8147126509720953e-05,ENSMMUG00000017291.4,0.09804844810713995,ENSMMUG00000049582.1,0.06128991892928984,ENSMMUG00000006842.4,0.027503114643252856,ENSMMUG00000003874.3,0.07243856274485559
1088,ENSMMUG00000058966.1,0.0,ENSMMUG00000050285.1,0.0023551065671657953,ENSMMUG00000020663.4,2.8147126509720953e-05,ENSMMUG00000020926.4,0.09803240904595081,ENSMMUG00000054784.1,0.06119852753112855,ENSMMUG00000016310.4,0.02703328108082056,ENSMMUG00000064030.1,0.07236622301104972
1089,ENSMMUG00000058959.1,0.0,ENSMMUG00000019485.3,0.0023551065671657953,ENSMMUG00000016515.4,2.8147126509720953e-05,ENSMMUG00000052873.1,0.09799354061531156,ENSMMUG00000047016.2,0.06107486374601266,ENSMMUG00000058891.1,0.026835994356330783,ENSMMUG00000008576.4,0.07211387168822575
1090,ENSMMUG00000058944.1,0.0,ENSMMUG00000002764.4,0.0023551065671657953,ENSMMUG00000013014.4,2.8147126509720953e-05,ENSMMUG00000000124.4,0.09785040508709503,ENSMMUG00000017255.4,0.061000756833137625,ENSMMUG00000001060.4,0.02664801848049697,ENSMMUG00000053531.1,0.07209148780413556
1091,ENSMMUG00000058891.1,0.0,ENSMMUG00000023128.4,0.0023407569937364658,ENSMMUG00000007335.4,2.8147126509720953e-05,ENSMMUG00000022844.4,0.09784462637544321,ENSMMUG00000019040.4,0.060923292221044284,ENSMMUG00000061892.1,0.026622552015879635,ENSMMUG00000017966.4,0.07194157229574201
1092,ENSMMUG00000058878.1,0.0,ENSMMUG00000020583.4,0.0023309523340266395,ENSMMUG00000065341.1,0.0,ENSMMUG00000012211.4,0.09769216985681907,ENSMMUG00000029263.3,0.06080778717086047,ENSMMUG00000050835.1,0.026622552015879635,ENSMMUG00000050757.1,0.07183807350138734
1093,ENSMMUG00000058877.1,0.0,ENSMMUG00000053562.1,0.0023302533535138753,ENSMMUG00000065205.1,0.0,ENSMMUG00000054048.1,0.09759168704066802,ENSMMUG00000021984.4,0.06039967115389988,ENSMMUG00000003909.4,0.026622552015879635,ENSMMUG00000051609.1,0.07177949074580225
1094,ENSMMUG00000058821.1,0.0,ENSMMUG00000050178.1,0.0023302533535138753,ENSMMUG00000065098.1,0.0,ENSMMUG00000054175.1,0.09751351097564151,ENSMMUG00000063660.1,0.06036971820160673,ENSMMUG00000020102.4,0.026568126327883388,ENSMMUG00000005001.4,0.07152973451493626
1095,ENSMMUG00000058775.1,0.0,ENSMMUG00000016387.3,0.0023286646354621354,ENSMMUG00000065058.1,0.0,ENSMMUG00000051388.1,0.09744431696660935,ENSMMUG00000062596.1,0.060122817261768456,ENSMMUG00000050894.1,0.02648088762070162,ENSMMUG00000011319.4,0.07131240050738286
1096,ENSMMUG00000058712.1,0.0,ENSMMUG00000014828.4,0.002318961631029986,ENSMMUG00000064966.1,0.0,ENSMMUG00000053780.1,0.09736257620416236,ENSMMUG00000003665.4,0.05981011960037367,ENSMMUG00000056888.1,0.02643038908365949,ENSMMUG00000003288.4,0.07118242354811574
1097,ENSMMUG00000058697.1,0.0,ENSMMUG00000064092.1,0.0022715515283533425,ENSMMUG00000064952.1,0.0,ENSMMUG00000031121.3,0.0973361566929819,ENSMMUG00000063988.1,0.0597260703915791,ENSMMUG00000060008.1,0.0263478033475762,ENSMMUG00000031121.3,0.071181659902153
1098,ENSMMUG00000058695.1,0.0,ENSMMUG00000063740.1,0.0022715515283533425,ENSMMUG00000064941.1,0.0,ENSMMUG00000003379.4,0.09709366009534959,ENSMMUG00000055975.1,0.05972245811756015,ENSMMUG00000009437.4,0.026328984937871606,ENSMMUG00000058143.1,0.07045918071203906
1099,ENSMMUG00000058677.1,0.0,ENSMMUG00000062967.1,0.0022715515283533425,ENSMMUG00000064889.1,0.0,ENSMMUG00000064462.1,0.09684813242369932,ENSMMUG00000058461.1,0.05963097827863688,ENSMMUG00000044047.2,0.026298151656824444,ENSMMUG00000060782.1,0.07044957932737224
1100,ENSMMUG00000058671.1,0.0,ENSMMUG00000061940.1,0.0022715515283533425,ENSMMUG00000064850.1,0.0,ENSMMUG00000007861.4,0.09599964368407302,ENSMMUG00000016505.4,0.059534230843919796,ENSMMUG00000009770.4,0.026045196313941726,ENSMMUG00000053409.1,0.070430003031527
1101,ENSMMUG00000058622.1,0.0,ENSMMUG00000056103.1,0.0022715515283533425,ENSMMUG00000064849.1,0.0,ENSMMUG00000057310.1,0.09594150780478011,ENSMMUG00000002191.4,0.05930055260269437,ENSMMUG00000011574.4,0.02604150355312383,ENSMMUG00000052723.1,0.07015826785428667
1102,ENSMMUG00000058614.1,0.0,ENSMMUG00000054414.1,0.0022715515283533425,ENSMMUG00000064777.1,0.0,ENSMMUG00000051078.1,0.09578765250288136,ENSMMUG00000018600.4,0.059183127295501486,ENSMMUG00000007409.4,0.02587954838181063,ENSMMUG00000052749.1,0.06896149855391985
1103,ENSMMUG00000058608.1,0.0,ENSMMUG00000051714.1,0.0022715515283533425,ENSMMUG00000064755.1,0.0,ENSMMUG00000056807.1,0.09502348433929877,ENSMMUG00000053992.1,0.05897417196148151,ENSMMUG00000014762.4,0.025860772045227153,ENSMMUG00000005851.4,0.0689086216914725
1104,ENSMMUG00000058592.1,0.0,ENSMMUG00000049897.1,0.0022715515283533425,ENSMMUG00000064731.1,0.0,ENSMMUG00000020211.4,0.09496612390469557,ENSMMUG00000007856.3,0.058930881534629505,ENSMMUG00000007030.4,0.0258339266394053,ENSMMUG00000049510.1,0.06829682835628176
1105,ENSMMUG00000058585.1,0.0,ENSMMUG00000049804.1,0.0022715515283533425,ENSMMUG00000064658.1,0.0,ENSMMUG00000050385.1,0.09480458911597027,ENSMMUG00000002657.4,0.05887338932420678,ENSMMUG00000057791.1,0.025696291424326473,ENSMMUG00000032156.3,0.06822399483310793
1106,ENSMMUG00000058566.1,0.0,ENSMMUG00000023490.4,0.0022715515283533425,ENSMMUG00000064611.1,0.0,ENSMMUG00000059468.1,0.09472303281030836,ENSMMUG00000003726.4,0.05884596774552487,ENSMMUG00000020215.4,0.025611500437735437,ENSMMUG00000009658.4,0.06813646741324308
1107,ENSMMUG00000058517.1,0.0,ENSMMUG00000019831.4,0.0022715515283533425,ENSMMUG00000064575.1,0.0,ENSMMUG00000056652.1,0.09397273881668669,ENSMMUG00000062593.1,0.05837214854895977,ENSMMUG00000008520.4,0.025572130624362907,ENSMMUG00000052879.1,0.06748907708877679
1108,ENSMMUG00000058477.1,0.0,ENSMMUG00000009278.4,0.0022715515283533425,ENSMMUG00000064469.1,0.0,ENSMMUG00000043096.2,0.09367808742460645,ENSMMUG00000046993.2,0.0581862764356361,ENSMMUG00000002944.4,0.025344397932924468,ENSMMUG00000006441.4,0.06744135912929583
1109,ENSMMUG00000058383.1,0.0,ENSMMUG00000008978.3,0.0022715515283533425,ENSMMUG00000064462.1,0.0,ENSMMUG00000022508.4,0.09361472332882267,ENSMMUG00000058129.1,0.058144812142455676,ENSMMUG00000000670.4,0.025183226492464978,ENSMMUG00000008633.4,0.06688901479526521
1110,ENSMMUG00000058362.1,0.0,ENSMMUG00000008761.4,0.0022715515283533425,ENSMMUG00000064452.1,0.0,ENSMMUG00000003238.4,0.09355115197694544,ENSMMUG00000055643.1,0.05788957557926018,ENSMMUG00000003693.4,0.02511466796113403,ENSMMUG00000023265.4,0.06671849639491315
1111,ENSMMUG00000058332.1,0.0,ENSMMUG00000008419.4,0.0022715515283533425,ENSMMUG00000064391.1,0.0,ENSMMUG00000001457.4,0.09346930281451502,ENSMMUG00000001183.4,0.05754756482064631,ENSMMUG00000021576.4,0.024967029317107828,ENSMMUG00000050306.1,0.06662332221233654
1112,ENSMMUG00000058324.1,0.0,ENSMMUG00000004663.4,0.0022715515283533425,ENSMMUG00000064388.1,0.0,ENSMMUG00000019278.4,0.09288773851670432,ENSMMUG00000000974.4,0.05722799138840885,ENSMMUG00000058608.1,0.024686651165733875,ENSMMUG00000008709.4,0.06647515607446144
1113,ENSMMUG00000058256.1,0.0,ENSMMUG00000059468.1,0.0022551348772812388,ENSMMUG00000064337.1,0.0,ENSMMUG00000017307.4,0.09251746871324912,ENSMMUG00000055259.1,0.05705558334687546,ENSMMUG00000053167.1,0.024686651165733875,ENSMMUG00000065084.1,0.06633874296792415
1114,ENSMMUG00000058250.1,0.0,ENSMMUG00000056249.1,0.0022551348772812388,ENSMMUG00000064298.1,0.0,ENSMMUG00000022139.4,0.09190137061864317,ENSMMUG00000064247.1,0.05696388697847467,ENSMMUG00000000419.4,0.024686651165733875,ENSMMUG00000052873.1,0.06628027882972191
1115,ENSMMUG00000058240.1,0.0,ENSMMUG00000023751.4,0.0022551348772812388,ENSMMUG00000064271.1,0.0,ENSMMUG00000004415.4,0.0918772922400061,ENSMMUG00000064262.1,0.05688268214778414,ENSMMUG00000064941.1,0.024686194673664633,ENSMMUG00000012659.4,0.06605601754887398
1116,ENSMMUG00000058064.1,0.0,ENSMMUG00000055581.1,0.002234624238117188,ENSMMUG00000064249.1,0.0,ENSMMUG00000014413.4,0.09182171500540541,ENSMMUG00000049977.1,0.05660173394767214,ENSMMUG00000053290.1,0.02467753129099286,ENSMMUG00000058273.1,0.06591816853176738
1117,ENSMMUG00000057994.1,0.0,ENSMMUG00000015969.3,0.002192169484035046,ENSMMUG00000064237.1,0.0,ENSMMUG00000008209.4,0.09181704366314392,ENSMMUG00000019262.4,0.05655016619913917,ENSMMUG00000052550.1,0.024449482285566013,ENSMMUG00000062747.1,0.0659041924050809
1118,ENSMMUG00000057981.1,0.0,ENSMMUG00000055606.1,0.0020476930812087964,ENSMMUG00000064196.1,0.0,ENSMMUG00000055614.1,0.09158314278480179,ENSMMUG00000010367.4,0.05643651380430238,ENSMMUG00000056141.1,0.02437531424634596,ENSMMUG00000060329.1,0.06586668665519467
1119,ENSMMUG00000057928.1,0.0,ENSMMUG00000009602.4,0.0020107640312361594,ENSMMUG00000064193.1,0.0,ENSMMUG00000007758.4,0.09156735637354778,ENSMMUG00000046417.2,0.056379477584666,ENSMMUG00000004576.4,0.024183864245269592,ENSMMUG00000009195.4,0.06582443803352456
1120,ENSMMUG00000057906.1,0.0,ENSMMUG00000055795.1,0.0019846036563055816,ENSMMUG00000064162.1,0.0,ENSMMUG00000063947.1,0.09080759455879416,ENSMMUG00000002944.4,0.0562068965894279,ENSMMUG00000060609.1,0.02418051618876765,ENSMMUG00000012891.4,0.06569440767722455
1121,ENSMMUG00000057859.1,0.0,ENSMMUG00000016535.4,0.00197939986683932,ENSMMUG00000064138.1,0.0,ENSMMUG00000012741.4,0.09073254402962956,ENSMMUG00000017762.4,0.056057864648902576,ENSMMUG00000059488.1,0.024074471888296,ENSMMUG00000052270.1,0.06565939707924213
1122,ENSMMUG00000057840.1,0.0,ENSMMUG00000007574.4,0.001947281654849675,ENSMMUG00000064131.1,0.0,ENSMMUG00000006861.4,0.09056870624099485,ENSMMUG00000008872.4,0.055709336964231033,ENSMMUG00000054668.1,0.02403974941448507,ENSMMUG00000037756.2,0.06559401769383127
1123,ENSMMUG00000057822.1,0.0,ENSMMUG00000056935.1,0.001936156537844721,ENSMMUG00000064030.1,0.0,ENSMMUG00000054767.1,0.09023169883905661,ENSMMUG00000052080.1,0.05567382480067384,ENSMMUG00000056969.1,0.024039690184437554,ENSMMUG00000000863.4,0.06544020926071065
1124,ENSMMUG00000057811.1,0.0,ENSMMUG00000064452.1,0.0019190294541008984,ENSMMUG00000064000.1,0.0,ENSMMUG00000050226.1,0.09000587959544155,ENSMMUG00000056547.1,0.055635289306981715,ENSMMUG00000020912.4,0.023397582579051345,ENSMMUG00000014757.4,0.06489722868022442
1125,ENSMMUG00000057798.1,0.0,ENSMMUG00000062218.1,0.0019190294541008984,ENSMMUG00000063988.1,0.0,ENSMMUG00000004063.4,0.08986614791567506,ENSMMUG00000039033.2,0.05548577939222111,ENSMMUG00000056308.1,0.02331458673114688,ENSMMUG00000065265.1,0.06483181477349458
1126,ENSMMUG00000057791.1,0.0,ENSMMUG00000060109.1,0.0018256882492527135,ENSMMUG00000063878.1,0.0,ENSMMUG00000046004.2,0.08983151917017496,ENSMMUG00000053928.1,0.05528063397213281,ENSMMUG00000048910.2,0.02329911693935432,ENSMMUG00000062218.1,0.06463280121055617
1127,ENSMMUG00000057752.1,0.0,ENSMMUG00000058966.1,0.0017238420496310156,ENSMMUG00000063870.1,0.0,ENSMMUG00000056642.1,0.0896610698424044,ENSMMUG00000014047.4,0.05526082746218303,ENSMMUG00000010067.4,0.02314770970328624,ENSMMUG00000064663.1,0.06382314195614366
1128,ENSMMUG00000057751.1,0.0,ENSMMUG00000060832.1,0.0016848151568964818,ENSMMUG00000063846.1,0.0,ENSMMUG00000057189.1,0.08946321232160401,ENSMMUG00000048420.2,0.05498100183573439,ENSMMUG00000063324.1,0.022787936015622148,ENSMMUG00000013057.3,0.06382092400210986
1129,ENSMMUG00000057707.1,0.0,ENSMMUG00000013634.4,0.0016848151568964818,ENSMMUG00000063843.1,0.0,ENSMMUG00000011584.4,0.08919643605681127,ENSMMUG00000011133.4,0.0546354968926202,ENSMMUG00000060712.1,0.022776140743719836,ENSMMUG00000059959.1,0.06347145182326416
1130,ENSMMUG00000057706.1,0.0,ENSMMUG00000055883.1,0.0016803747789289614,ENSMMUG00000063768.1,0.0,ENSMMUG00000021694.4,0.08896647134312466,ENSMMUG00000063858.1,0.054407935175963214,ENSMMUG00000015610.4,0.02267984766936728,ENSMMUG00000065375.1,0.06322064303573117
1131,ENSMMUG00000057694.1,0.0,ENSMMUG00000022481.4,0.0016536081042945955,ENSMMUG00000063764.1,0.0,ENSMMUG00000057120.1,0.08877516117805419,ENSMMUG00000044257.2,0.05421253148176349,ENSMMUG00000051415.1,0.022466448457136978,ENSMMUG00000012117.4,0.06300036935631136
1132,ENSMMUG00000057671.1,0.0,ENSMMUG00000015577.4,0.0015899964870817506,ENSMMUG00000063740.1,0.0,ENSMMUG00000019773.4,0.08870039291254721,ENSMMUG00000056357.1,0.05364029631526741,ENSMMUG00000054724.1,0.022458539694301918,ENSMMUG00000017506.4,0.06271287368276152
1133,ENSMMUG00000057535.1,0.0,ENSMMUG00000009443.4,0.001573678818351142,ENSMMUG00000063644.1,0.0,ENSMMUG00000017565.4,0.08853429198788582,ENSMMUG00000013653.4,0.053613552491507066,ENSMMUG00000017236.4,0.0222780027974804,ENSMMUG00000049264.1,0.06252513641497899
1134,ENSMMUG00000057486.1,0.0,ENSMMUG00000063435.1,0.001556006509475416,ENSMMUG00000063633.1,0.0,ENSMMUG00000059388.1,0.08829760859774402,ENSMMUG00000050863.1,0.05354726977953298,ENSMMUG00000058256.1,0.022198604051267373,ENSMMUG00000059243.1,0.06215842618579447
1135,ENSMMUG00000057476.1,0.0,ENSMMUG00000061761.1,0.001556006509475416,ENSMMUG00000063590.1,0.0,ENSMMUG00000001917.4,0.08731828217147189,ENSMMUG00000010933.4,0.05348489479164444,ENSMMUG00000022222.4,0.02205098840247655,ENSMMUG00000051604.1,0.06215842618579447
1136,ENSMMUG00000057439.1,0.0,ENSMMUG00000053060.1,0.001556006509475416,ENSMMUG00000063565.1,0.0,ENSMMUG00000008678.4,0.08698642442251116,ENSMMUG00000050580.1,0.053391741805643385,ENSMMUG00000011553.4,0.02205098840247655,ENSMMUG00000011670.4,0.06215342706759211
1137,ENSMMUG00000057348.1,0.0,ENSMMUG00000013831.4,0.001556006509475416,ENSMMUG00000063562.1,0.0,ENSMMUG00000059907.1,0.08632413314049549,ENSMMUG00000010067.4,0.05330060960380494,ENSMMUG00000055118.1,0.021982564238783323,ENSMMUG00000053004.1,0.06182533323251167
1138,ENSMMUG00000057313.1,0.0,ENSMMUG00000000860.4,0.001556006509475416,ENSMMUG00000063525.1,0.0,ENSMMUG00000041480.2,0.08602244778561555,ENSMMUG00000012659.4,0.053135006455013116,ENSMMUG00000055310.1,0.021855470673748253,ENSMMUG00000061174.1,0.06169336853101881
1139,ENSMMUG00000057265.1,0.0,ENSMMUG00000058665.1,0.0013991338565050335,ENSMMUG00000063522.1,0.0,ENSMMUG00000059283.1,0.08594588480998405,ENSMMUG00000015453.4,0.052977916118879226,ENSMMUG00000012118.4,0.021624995862325583,ENSMMUG00000057542.1,0.0609624389196765
1140,ENSMMUG00000057233.1,0.0,ENSMMUG00000056279.1,0.0013251374605444276,ENSMMUG00000063505.1,0.0,ENSMMUG00000022070.4,0.08586466768615725,ENSMMUG00000055107.1,0.052896820311988224,ENSMMUG00000020687.4,0.021581927326219635,ENSMMUG00000021350.4,0.060702393518178355
1141,ENSMMUG00000057210.1,0.0,ENSMMUG00000063685.1,0.0013073556767031122,ENSMMUG00000063474.1,0.0,ENSMMUG00000023490.4,0.08569593687113095,ENSMMUG00000001248.4,0.05287246230668583,ENSMMUG00000061957.1,0.0214320212770245,ENSMMUG00000051143.1,0.06055125411293757
1142,ENSMMUG00000057189.1,0.0,ENSMMUG00000063565.1,0.0013073556767031122,ENSMMUG00000063472.1,0.0,ENSMMUG00000056279.1,0.08531692907105898,ENSMMUG00000055793.1,0.05287099874555681,ENSMMUG00000006527.4,0.021374029448288156,ENSMMUG00000005533.4,0.05992295336898158
1143,ENSMMUG00000057187.1,0.0,ENSMMUG00000059115.1,0.0013073556767031122,ENSMMUG00000063457.1,0.0,ENSMMUG00000058594.1,0.08516908868436607,ENSMMUG00000060255.1,0.052610656500960556,ENSMMUG00000047114.2,0.02132220401707089,ENSMMUG00000011047.4,0.05965875858595376
1144,ENSMMUG00000057173.1,0.0,ENSMMUG00000050620.1,0.0013073556767031122,ENSMMUG00000063397.1,0.0,ENSMMUG00000054429.1,0.08500742843304661,ENSMMUG00000006399.4,0.05251431903849198,ENSMMUG00000018269.3,0.021127111172346485,ENSMMUG00000007305.4,0.05947815885145735
